brand , proudct_name , retail_price , price , rating,  offer
Mi,Mi Notebook 14 Intel Core i5-10210U 10th Gen Thin and Light Laptop(8GB/256GB SSD/Windows 10/Intel UHD Graphics/Silver/1.5Kg) XMA1901-FC+Webcam,null,43999,   5% off with HSBC Cashback card Up to INR 2000 off on HDFC Bank cards No Cost EMI available on select cards Flat 5% back with Amazon Pay ICICI card
Dell,Dell Inspiron 3493 14-inch FHD Laptop (10th Gen Ci5-1035G1/8GB/1TB HDD/Win 10 + MS Office/Intel HD Graphics/Silver) E-C560511WIN9,52876,50584, 5% off with HSBC Cashback card Flat 5% back with Amazon Pay ICICI card
Mi,Mi Notebook Horizon Edition 14 Intel Core i5-10210U 10th Gen Thin and Light Laptop(8GB/512GB SSD/Windows 10/Nvidia MX350 2GB Graphics/Grey/1.35Kg) XMA1904-AR+Webcam,null,54999,   Up to INR 2000 off on HDFC Bank cards No Cost EMI available on select cards Flat 5% back with Amazon Pay ICICI card
HP,HP 15 da0414tu 15.6-inch Laptop (8th Gen i3-8130U/8GB/1TB HDD/Windows 10/Microsoft Office 2019) Chalkboard Gray,null,null,
Dell,DELL Inspiron 3493 14-inch Laptop (10th Gen Core i5-1035G1/8GB/512GB SSD/Win 10 + MS Office/Intel HD Graphics/Silver) E-C560514WIN9,59615,56343, 5% off with HSBC Cashback card Flat 5% back with Amazon Pay ICICI card
AVITA,AVITA Cosmos NS14A1IN502P 14-inch Laptop (7th Gen Core i5-7Y54/8GB/256GB SSD/Windows 10 Home/Intel HD 615 Graphics/1.47kg) Cloud Silver,53990,33990, 5% off with HSBC Cashback card No cost EMI available on select cards. Flat 5% back with Amazon Pay ICICI card
HP,HP Pavilion x360 Core i7 8th Gen 14-inch Touchscreen 2-in-1 FHD Thin and Light Laptop (16GB/512GB SSD/Windows 10/MS Office/2GB Graphics/Mineral Silver/1.59 kg) 14- dh0045TX,97072.50,87981, 5% off with HSBC Cashback card No Cost EMI available on select cards No cost EMI available on select cards. Flat 5% back with Amazon Pay ICICI card
HP,HP 15 da0411tu 15.6-inch Laptop (8th Gen i3-8130U/4GB/1TB HDD/Windows 10/MS Office 2019) Jet Black,35895,34990, 5% off with HSBC Cashback card Flat 5% back with Amazon Pay ICICI card
Dell,DELL Inspiron 3593 15.6-inch Laptop (10th Gen Ci5-1035G1/8GB/1TB HDD + 256GB SSD/Windows 10/2GB NVIDIA MX 230 Graphics) Platinum Silver,79000,68900, Flat 5% back with Amazon Pay ICICI card
HP,HP 15 Athlon Dual Core 15.6 inch Laptop (4 GB/1 TB HDD/Windows 10 Home/Jet Black/1.7 kg/with MS Office) 15-db1066AU,null,null,
Lenovo,Lenovo IdeaPad S540 81NG002BIN 15.6-inch FHD IPS Thin and Light Laptop (10th Gen CORE I5-10210U/8GB/1TB HDD + 256GB SSD/Windows 10/Microsoft Office/2GB Graphics) Mineral Grey,93690,65990, 5% off with HSBC Cashback card No Cost EMI available on select cards No Cost EMI available on select cards. Flat 5% back with Amazon Pay ICICI card
ASUS,ASUS VivoBook 14 X409UA-EK361TS Intel Core i3 7th Gen 14-inch FHD Compact and Light Laptop (4GB RAM/256GB NVMe SSD/Windows 10/MS-Office 2019/Integrated Graphics/FP Reader/1.60 kg) Transparent Silver,44990,31990, 5% off with HSBC Cashback card Flat 5% back with Amazon Pay ICICI card
HP,HP Spectre x360 Core i5 10th Gen 13-inch FHD Touchscreen Laptop (8GB/512 GB SSD/Windows 10/MS Office 2019/Nightfall Black/1.27 kg) 13-aw0204TU,116944,102990, 5% off with HSBC Cashback card No Cost EMI available on select cards No cost EMI available on select cards. No Cost EMI available on select cards. Flat 5% back with Amazon Pay ICICI card
Lenovo,Lenovo IdeaPad S340 81WL002RIN 15.6-inch FHD IPS Thin and Light Laptop (10th Gen CORE I5-1035G1/8GB/1TB HDD + 256GB SSD/Windows 10/Microsoft Office/2GB Graphics) Platinum Grey,83890,65990, 5% off with HSBC Cashback card Flat 5% back with Amazon Pay ICICI card
Microsoft,Microsoft Surface Laptop 3 Intel Core™ i5 10th Gen 13.5 inch Touchscreen Laptop (8GB/128GB SSD/Windows 10 Home/Integrated Graphics/Platinum/1.265kg) VGY-00021,104999,96657, 5% off with HSBC Cashback card No Cost EMI available on select cards. Flat 5% back with Amazon Pay ICICI card
HP,HP 15 db1059au  15.6-inch Laptop (Ryzen 3 3200U/4GB/1TB HDD/Win 10/MS Office 2019/AMD Radeon Vega 3 Graphics) Natural Silver,null,null,
Lenovo,Lenovo Ideapad S340 Intel Core i5 10th Generation 14 inch FHD Thin and Light Laptop (8GB/1TB HDD + 256 GB SSD/Windows 10/MS Office/Platinum Grey/1.55Kg) 81VV008TIN,74790,66990, 5% off with HSBC Cashback card Flat 5% back with Amazon Pay ICICI card
Microsoft,Microsoft Surface Go MHN-00015 10 inch Touchscreen 2-in-1 Laptop (Intel Pentium Gold Processor/8GB/128GB SSD/Windows 10 Home in S Mode/Intel HD Graphics 615) Platinum,null,54499, 5% off with HSBC Cashback card Flat 5% back with Amazon Pay ICICI card
Lenovo,Lenovo IdeaPad S540 81XA002SIN 13.3-inch QHD Ultra Thin and Light Laptop (10th Gen CORE I5-10210U/8GB/512GB SSD/Windows 10/Microsoft Office/2GB Graphics) Light Silver,111890,79990, 5% off with HSBC Cashback card Flat 5% back with Amazon Pay ICICI card
Dell,Dell Inspiron 7380 13.3-inch FHD Thin & Light Laptop (Core i5 8th Gen/8GB/512GB SSD/Windows 10 + MS Office/Integrated Graphics/Silver),72832,71019, 5% off with HSBC Cashback card Flat 5% back with Amazon Pay ICICI card
HP,HP Pavilion x360 Core i3 10th Gen 14-inch FHD Touchscreen 2-in-1 Alexa Enabled Laptop (4GB/256GB SSD/Windows 10/MS Office/Inking Pen/Natural Silver/1.59 kg) 14-dh1007TU,57785.50,56990, 5% off with HSBC Cashback card Flat 5% back with Amazon Pay ICICI card
Acer,Acer Swift 5 10th Gen Core i5 14-inch Thin and Light Laptop (8GB/512GB SSD/Windows 10/Charcoal Blue/0.99kg) SF514-54T,89999,69990, 5% off with HSBC Cashback card No Cost EMI available on select cards No Cost EMI available on select cards. Flat 5% back with Amazon Pay ICICI card
HP,HP Pavilion x360 Core i5 10th Gen 14-inch FHD Touchscreen 2-in-1 Alexa Enabled Laptop (8GB/256GB SSD/Windows 10/MS Office/Inking Pen/FPR/Natural Silver/1.59 kg) 14-dh1010TU,80008,72999, 5% off with HSBC Cashback card Flat 5% back with Amazon Pay ICICI card
Dell,DELL Inspiron 3493 14-inch Laptop (10th Gen i3-i3-1005G1/4GB/256GB SSD/Win 10 + Ms Office/Integrated Graphics/Platinum Silver) D560194WIN9SE,38867,34990, 5% off with HSBC Cashback card Flat 5% back with Amazon Pay ICICI card
